"Fecha","PRECIP","EVAP","TMAX","TMIN","nombre_estacion","x","y"
2017-03-28,0,2.7,24,6,"210521Alchichica",19.412,-97.394
2017-03-29,0,4.1,25.5,8,"210521Alchichica",19.412,-97.394
2017-03-30,0,3.2,25,5,"210521Alchichica",19.412,-97.394
2017-03-31,0,2.9,24,7,"210521Alchichica",19.412,-97.394
2017-04-01,0,3.9,26,7,"210521Alchichica",19.412,-97.394
2017-04-02,0,4.2,26,8,"210521Alchichica",19.412,-97.394
2017-04-03,0,2.1,26,3.5,"210521Alchichica",19.412,-97.394
2017-04-04,0,3.7,27,4,"210521Alchichica",19.412,-97.394
2017-04-05,0,5.4,27,5,"210521Alchichica",19.412,-97.394
2017-04-06,5.4,4.2,24,5,"210521Alchichica",19.412,-97.394
2017-04-07,0,5.1,25,5.5,"210521Alchichica",19.412,-97.394
2017-04-08,0,3.2,23,6,"210521Alchichica",19.412,-97.394
2017-04-09,0,3.5,24,3.5,"210521Alchichica",19.412,-97.394
2017-04-10,0,4.1,26,5,"210521Alchichica",19.412,-97.394
2017-04-11,0,0.9,23,4,"210521Alchichica",19.412,-97.394
2017-04-12,0,9.4,28,2,"210521Alchichica",19.412,-97.394
2017-04-13,0,4.5,21,1.5,"210521Alchichica",19.412,-97.394
2017-04-14,0,5.1,21,3,"210521Alchichica",19.412,-97.394
2017-04-15,0,4.7,23,5,"210521Alchichica",19.412,-97.394
2017-04-16,0,5.1,24,3,"210521Alchichica",19.412,-97.394
2017-04-17,1.6,3.7,23,4.5,"210521Alchichica",19.412,-97.394
2017-04-18,0,3.1,21,7,"210521Alchichica",19.412,-97.394
2017-04-19,5.6,3.6,19.5,5,"210521Alchichica",19.412,-97.394
2017-04-20,0,5.7,20,0,"210521Alchichica",19.412,-97.394
2017-04-21,0,4,23,2.5,"210521Alchichica",19.412,-97.394
2017-04-22,0,7.2,25,3,"210521Alchichica",19.412,-97.394
2017-04-23,0,5.3,20,4.5,"210521Alchichica",19.412,-97.394
2017-04-24,7,3,24,6.5,"210521Alchichica",19.412,-97.394
2017-04-25,0,7.8,24.5,8.5,"210521Alchichica",19.412,-97.394
2017-04-26,0,6.1,27,7,"210521Alchichica",19.412,-97.394
2017-04-27,0,5.2,26.5,5.5,"210521Alchichica",19.412,-97.394
2017-04-28,0,4.9,27.5,9,"210521Alchichica",19.412,-97.394
2017-04-29,0,8,27,8,"210521Alchichica",19.412,-97.394
2017-04-30,0,6.9,30,10,"210521Alchichica",19.412,-97.394
2017-05-01,0,5,28,6,"210521Alchichica",19.412,-97.394
2017-05-02,1.4,4.8,27.5,8,"210521Alchichica",19.412,-97.394
2017-05-03,0,3.8,25,10,"210521Alchichica",19.412,-97.394
2017-05-04,7.6,5.3,21,10,"210521Alchichica",19.412,-97.394
2017-05-05,0,2.8,20,6,"210521Alchichica",19.412,-97.394
2017-05-06,0,7.9,24,6,"210521Alchichica",19.412,-97.394
2017-05-07,0,1.4,24,5,"210521Alchichica",19.412,-97.394
2017-05-08,0,6.5,28,8,"210521Alchichica",19.412,-97.394
2017-05-09,0,6,26,8.5,"210521Alchichica",19.412,-97.394
2017-05-10,0,2.5,27,7,"210521Alchichica",19.412,-97.394
2017-05-11,0,6.8,28,5,"210521Alchichica",19.412,-97.394
2017-05-12,0,4.5,27,9,"210521Alchichica",19.412,-97.394
2017-05-13,0,5.6,25,11,"210521Alchichica",19.412,-97.394
2017-05-14,0,6.5,25,9,"210521Alchichica",19.412,-97.394
2017-05-15,0,6.2,26,6.5,"210521Alchichica",19.412,-97.394
2017-05-16,0,6,27,7,"210521Alchichica",19.412,-97.394
2017-05-17,0,6.6,29,7,"210521Alchichica",19.412,-97.394
2017-05-18,0,6.1,29.5,9,"210521Alchichica",19.412,-97.394
